Github slug,Module Name,T-value,Generated orders path,"Polluter,cleaner,victim,brittle info path",Original order path,Static pair path,Runtime,Random Order count,inter-class orders
https://github.com/zalando/riptide,riptide-spring-boot-starter,2,/home/mpious/Documents/orderlist/orders/inter-orders/zalando_riptide-riptide-spring-boot-starter-8277e11-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/zalando_riptide-riptide-spring-boot-starter-8277e11-original_order,/home/mpious/Documents/orderlist/data/pairs/zalando/riptide/riptide-spring-boot-starter/pairs-8277e11,1.468730324,1512,1512
https://github.com/spring-projects/spring-boot,spring-boot-test-autoconfigure,2,/home/mpious/Documents/orderlist/orders/inter-orders/spring-projects_spring-boot-spring-boot-project_spring-boot-test-autoconfigure-daa3d45-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/spring-projects_spring-boot-spring-boot-project_spring-boot-test-autoconfigure-daa3d45-original_order,/home/mpious/Documents/orderlist/data/pairs/spring-projects/spring-boot/spring-boot-project/spring-boot-test-autoconfigure/pairs-daa3d45,3.028333284,14266,60100
https://github.com/fhoeben/hsac-fitnesse-fixtures,,2,/home/mpious/Documents/orderlist/orders/inter-orders/fhoeben_hsac-fitnesse-fixtures-.-a64c18d-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/fhoeben_hsac-fitnesse-fixtures-.-a64c18d-original_order,/home/mpious/Documents/orderlist/data/pairs/fhoeben/hsac-fitnesse-fixtures/pairs-a64c18d,7.303204089,5916,60816
https://github.com/apache/dubbo,dubbo-config-api,2,/home/mpious/Documents/orderlist/orders/inter-orders/apache_dubbo-dubbo-config_dubbo-config-api-737f7a7-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/apache_dubbo-dubbo-config_dubbo-config-api-737f7a7-original_order,/home/mpious/Documents/orderlist/data/pairs/apache/dubbo/dubbo-config/dubbo-config-api/pairs-737f7a7,4.919366963,8782,64268
https://github.com/tools4j/unix4j,unix4j-command,2,/home/mpious/Documents/orderlist/orders/inter-orders/tools4j_unix4j-unix4j-core_unix4j-command-367da7d-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/tools4j_unix4j-unix4j-core_unix4j-command-367da7d-original_order,/home/mpious/Documents/orderlist/data/pairs/tools4j/unix4j/unix4j-core/unix4j-command/pairs-367da7d,4.384263256,9854,79464
https://github.com/vmware/admiral,request,2,/home/mpious/Documents/orderlist/orders/inter-orders/vmware_admiral-request-e4b0293-inter-orders,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/vmware_admiral-request-e4b0293-original_order,/home/mpious/Documents/orderlist/data/pairs/vmware/admiral/request/pairs-e4b0293,289.1331877,150,101578
https://github.com/apache/hadoop,hadoop-mapreduce-client-app,2,/home/mpious/Documents/orderlist/orders/inter-orders/apache_hadoop-hadoop-mapreduce-project_hadoop-mapreduce-client_hadoop-mapreduce-client-app-cc2babc-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/apache_hadoop-hadoop-mapreduce-project_hadoop-mapreduce-client_hadoop-mapreduce-client-app-cc2babc-original_order,/home/mpious/Documents/orderlist/data/pairs/apache/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/pairs-cc2babc,289.4795915,150,148542
https://github.com/vmware/admiral,compute,2,/home/mpious/Documents/orderlist/orders/inter-orders/vmware_admiral-compute-e4b0293-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/vmware_admiral-compute-e4b0293-original_order,/home/mpious/Documents/orderlist/data/pairs/vmware/admiral/compute/pairs-e4b0293,143.1667641,302,232368
https://github.com/apache/hadoop,hadoop-mapreduce-client-core,2,/home/mpious/Documents/orderlist/orders/inter-orders/apache_hadoop-hadoop-mapreduce-project_hadoop-mapreduce-client_hadoop-mapreduce-client-core-cc2babc-inter-orders/,/home/mpious/Documents/sortOrders/all-polluter-cleaner-info-combined.csv,/home/mpious/Documents/orderlist/data/original-orders/apache_hadoop-hadoop-mapreduce-project_hadoop-mapreduce-client_hadoop-mapreduce-client-core-cc2babc-original_order,/home/mpious/Documents/orderlist/data/pairs/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/pairs-cc2babc,78.9083666,548,82814
